id_segmento,x0,y0,x1,y1,id_rama
2167,229.43550411551544,34.3372295030479,230.09861847692832,33.58871140461075,230
2168,243.96598805158155,55.35726971472999,244.0996719352066,54.366245689159,231
2169,216.3157331133718,5.1179279571200995,216.58707887639338,4.155446021242738,203
2170,220.50897621780547,91.64846786213599,220.387436996932,92.64105449200235,227
2171,246.97587286754333,55.48764120027608,247.2467443324845,54.525025675011385,228
2172,176.41579500089517,24.280227186730542,175.88223495391998,25.12598937332428,229
2173,230.09861847692832,33.58871140461075,230.66792157244694,32.766583686167365,230
2174,244.0996719352066,54.366245689159,244.41387799914364,53.41689088225844,231
2175,216.58707887639338,4.155446021242738,216.9360142589079,3.218299235072376,203
2176,220.387436996932,92.64105449200235,220.1449002728851,93.61119671739439,227
2177,247.2467443324845,54.525025675011385,247.4602197342541,53.548077235819584,228
2178,175.88223495391998,25.12598937332428,175.42502821422093,26.015349816099747,229
2179,230.66792157244694,32.766583686167365,230.9719680201798,31.813926477292608,230
2180,244.41387799914364,53.41689088225844,245.0049861180662,52.610298549203,231
2181,216.58707887639338,4.155446021242738,217.35783917501539,3.5183207886015264,232
2182,175.88223495391998,25.12598937332428,175.04160208117142,25.66759474003929,233
2183,230.66792157244694,32.766583686167365,231.40756212455136,32.09358156604986,234
2184,220.1449002728851,93.61119671739439,219.71407759639416,94.51363331983313,227
2185,175.42502821422093,26.015349816099747,174.87197398658225,26.848495074317643,229
2186,230.9719680201798,31.813926477292608,231.42555856969528,30.92271628132858,230
2187,245.0049861180662,52.610298549203,245.51957227752482,51.7528598723907,231
2188,217.35783917501539,3.5183207886015264,218.1791135870315,2.9477874064339455,232
2189,175.04160208117142,25.66759474003929,174.2438974951694,26.270643157225955,233
2190,231.40756212455136,32.09358156604986,232.07542390650465,31.349296244277234,234
2191,220.1449002728851,93.61119671739439,219.32057858929818,94.1773184021658,235
2192,174.87197398658225,26.848495074317643,174.33056960239122,27.689257402671352,229
2193,231.42555856969528,30.92271628132858,232.0790043964807,30.165742998143042,230
2194,245.51957227752482,51.7528598723907,246.10141839321238,50.93956097428541,231
2195,218.1791135870315,2.9477874064339455,218.79073108491974,2.1566337953842645,232
2196,174.2438974951694,26.270643157225955,173.44980182864896,26.878435944624318,233
2197,232.07542390650465,31.349296244277234,232.59570530722277,30.495301359007534,234
2198,219.32057858929818,94.1773184021658,218.56779210356623,94.83558317176792,235
2199,219.71407759639416,94.51363331983313,219.87752244482752,95.50018579259907,236
2200,218.1791135870315,2.9477874064339455,218.31321307207693,1.9568195320250175,237
2201,232.0790043964807,30.165742998143042,232.91494292398323,29.61691991350016,230
2202,246.10141839321238,50.93956097428541,246.80325307364058,50.22722111063305,231
2203,218.79073108491974,2.1566337953842645,219.34088729863157,1.3215720368811867,232
2204,173.44980182864896,26.878435944624318,172.86357615901088,27.688583748581948,233
2205,232.59570530722277,30.495301359007534,233.1412838695394,29.65724167596549,234
2206,218.56779210356623,94.83558317176792,217.71235989342733,95.35349796578029,235
2207,219.87752244482752,95.50018579259907,219.91624354957685,96.49943584941518,236
2208,218.31321307207693,1.9568195320250175,218.39642479372958,0.9602876412259305,237
2209,246.80325307364058,50.22722111063305,247.65977327318475,49.71110760783275,231
2210,219.34088729863157,1.3215720368811867,219.76835745211073,0.4175425750357834,232
2211,172.86357615901088,27.688583748581948,172.2981427418273,28.513377692989952,233
2212,233.1412838695394,29.65724167596549,233.8070778242702,28.91110602486451,234
2213,217.71235989342733,95.35349796578029,216.8325764838231,95.82887271498886,235
2214,219.91624354957685,96.49943584941518,219.91419240895326,97.49943374582404,236
2215,218.39642479372958,0.9602876412259305,219.05373815546508,0.20667026849361325,238
2216,247.65977327318475,49.71110760783275,248.59857336691476,49.3666451512246,231
